fecha,equipo,elo,torneo
2019-10-06,Tigres,1625.6,2019/2020 - Apertura
2019-10-06,Santos Laguna,1549.47,2019/2020 - Apertura
2019-10-06,Cruz Azul,1545.71,2019/2020 - Apertura
2019-10-06,América,1566.42,2019/2020 - Apertura
2019-10-06,Chivas,1417.72,2019/2020 - Apertura
2019-10-06,Pumas,1507.74,2019/2020 - Apertura
2019-10-06,Tijuana,1523.92,2019/2020 - Apertura
2019-10-06,Atlas,1473.56,2019/2020 - Apertura
2019-10-06,Toluca,1470.82,2019/2020 - Apertura
2019-10-06,Puebla,1481.84,2019/2020 - Apertura
2019-10-06,FC Juárez,1433.11,2019/2020 - Apertura
2019-10-06,San Luis,1492.49,2019/2020 - Apertura
2019-10-07,Querétaro,1492.64,2019/2020 - Apertura
2019-10-07,Monterrey,1486.79,2019/2020 - Apertura
2019-10-19,Puebla,1453.79,2019/2020 - Apertura
2019-10-19,Atlas,1501.61,2019/2020 - Apertura
2019-10-19,Veracruz,1253.66,2019/2020 - Apertura
2019-10-19,Tigres,1634.54,2019/2020 - Apertura
2019-10-19,Santos Laguna,1567.18,2019/2020 - Apertura
2019-10-19,Tijuana,1506.21,2019/2020 - Apertura
2019-10-19,Cruz Azul,1513.52,2019/2020 - Apertura
2019-10-19,Morelia,1489.75,2019/2020 - Apertura
2019-10-20,Pachuca,1532.01,2019/2020 - Apertura
2019-10-20,FC Juárez,1467.27,2019/2020 - Apertura
2019-10-20,Necaxa,1599.48,2019/2020 - Apertura
2019-10-20,América,1572.51,2019/2020 - Apertura
2019-10-20,Pumas,1487.24,2019/2020 - Apertura
2019-10-20,Leon,1645.17,2019/2020 - Apertura
2019-10-20,San Luis,1460.77,2019/2020 - Apertura
2019-10-20,Querétaro,1524.36,2019/2020 - Apertura
2019-10-21,Monterrey,1479.57,2019/2020 - Apertura
2019-10-21,Chivas,1424.94,2019/2020 - Apertura
2019-10-26,Morelia,1488.71,2019/2020 - Apertura
2019-10-26,Santos Laguna,1568.22,2019/2020 - Apertura
2019-10-26,Atlas,1476.67,2019/2020 - Apertura
2019-10-26,Necaxa,1624.42,2019/2020 - Apertura
2019-10-26,Tijuana,1511.97,2019/2020 - Apertura
2019-10-26,Veracruz,1247.9,2019/2020 - Apertura
2019-10-26,Querétaro,1541.28,2019/2020 - Apertura
2019-10-26,Pumas,1470.32,2019/2020 - Apertura
2019-10-27,América,1583.47,2019/2020 - Apertura
2019-10-27,Puebla,1442.83,2019/2020 - Apertura
2019-10-27,Leon,1652.19,2019/2020 - Apertura
2019-10-27,San Luis,1453.75,2019/2020 - Apertura
2019-10-27,Tigres,1625.54,2019/2020 - Apertura
2019-10-27,Cruz Azul,1522.52,2019/2020 - Apertura
2019-10-27,Toluca,1492.85,2019/2020 - Apertura
2019-10-27,Pachuca,1509.98,2019/2020 - Apertura
2019-10-28,FC Juárez,1437.36,2019/2020 - Apertura
2019-10-28,Chivas,1454.85,2019/2020 - Apertura
2019-10-30,San Luis,1434.04,2019/2020 - Apertura
2019-10-30,América,1603.18,2019/2020 - Apertura
2019-10-30,Santos Laguna,1582.23,2019/2020 - Apertura
2019-10-30,Querétaro,1527.27,2019/2020 - Apertura
2019-10-30,Veracruz,1275.19,2019/2020 - Apertura
2019-10-30,Puebla,1415.54,2019/2020 - Apertura
2019-10-30,Pumas,1491.6,2019/2020 - Apertura
2019-10-30,Atlas,1455.39,2019/2020 - Apertura
2019-10-31,Pachuca,1480.71,2019/2020 - Apertura
2019-10-31,Monterrey,1508.84,2019/2020 - Apertura
2019-10-31,Chivas,1430.66,2019/2020 - Apertura
2019-10-31,Tijuana,1536.16,2019/2020 - Apertura
2019-10-31,Tigres,1634.49,2019/2020 - Apertura
2019-10-31,Toluca,1483.9,2019/2020 - Apertura
2019-11-01,Morelia,1506.61,2019/2020 - Apertura
2019-11-01,FC Juárez,1419.46,2019/2020 - Apertura
2019-11-01,Cruz Azul,1545.9,2019/2020 - Apertura
2019-11-01,Leon,1628.81,2019/2020 - Apertura
2019-11-02,Puebla,1414.44,2019/2020 - Apertura
2019-11-02,Pumas,1492.7,2019/2020 - Apertura
2019-11-02,Atlas,1426.61,2019/2020 - Apertura
2019-11-02,San Luis,1462.82,2019/2020 - Apertura
2019-11-02,Querétaro,1527.6,2019/2020 - Apertura
2019-11-02,Tigres,1634.16,2019/2020 - Apertura
2019-11-03,América,1574.42,2019/2020 - Apertura
2019-11-03,Santos Laguna,1610.99,2019/2020 - Apertura
2019-11-03,Monterrey,1496.93,2019/2020 - Apertura
2019-11-03,Veracruz,1287.1,2019/2020 - Apertura
2019-11-03,Necaxa,1589.83,2019/2020 - Apertura
2019-11-03,Pachuca,1515.3,2019/2020 - Apertura
2019-11-03,Toluca,1448.84,2019/2020 - Apertura
2019-11-03,Chivas,1465.72,2019/2020 - Apertura
2019-11-04,FC Juárez,1447.85,2019/2020 - Apertura
2019-11-04,Tijuana,1507.77,2019/2020 - Apertura
2019-11-04,Leon,1619.78,2019/2020 - Apertura
2019-11-04,Morelia,1515.64,2019/2020 - Apertura
2019-11-09,Morelia,1525.94,2019/2020 - Apertura
2019-11-09,Puebla,1404.14,2019/2020 - Apertura
2019-11-09,Veracruz,1271.7,2019/2020 - Apertura
2019-11-09,América,1589.82,2019/2020 - Apertura
2019-11-09,Tijuana,1469.98,2019/2020 - Apertura
2019-11-09,Monterrey,1534.72,2019/2020 - Apertura
2019-11-09,San Luis,1439.95,2019/2020 - Apertura
2019-11-09,Necaxa,1612.7,2019/2020 - Apertura
2019-11-10,Tigres,1625.23,2019/2020 - Apertura
2019-11-10,Pachuca,1524.23,2019/2020 - Apertura
2019-11-10,Leon,1629.81,2019/2020 - Apertura
2019-11-10,Toluca,1438.81,2019/2020 - Apertura
2019-11-10,Chivas,1484.91,2019/2020 - Apertura
2019-11-10,Querétaro,1508.41,2019/2020 - Apertura
2019-11-10,Pumas,1486.39,2019/2020 - Apertura
2019-11-10,FC Juárez,1454.16,2019/2020 - Apertura
2019-11-11,Santos Laguna,1624.81,2019/2020 - Apertura
2019-11-11,Cruz Azul,1532.08,2019/2020 - Apertura
2019-11-23,Puebla,1439.43,2019/2020 - Apertura
2019-11-23,Necaxa,1577.41,2019/2020 - Apertura
2019-11-23,Tijuana,1452.11,2019/2020 - Apertura
2019-11-23,Leon,1647.68,2019/2020 - Apertura
2019-11-23,Querétaro,1527.42,2019/2020 - Apertura
2019-11-23,Morelia,1506.93,2019/2020 - Apertura
2019-11-24,Cruz Azul,1544.41,2019/2020 - Apertura
2019-11-24,San Luis,1427.62,2019/2020 - Apertura
2019-11-24,Monterrey,1546.21,2019/2020 - Apertura
2019-11-24,Atlas,1415.12,2019/2020 - Apertura
2019-11-24,Chivas,1491.92,2019/2020 - Apertura
2019-11-24,Veracruz,1264.69,2019/2020 - Apertura
2019-11-24,Pachuca,1539.67,2019/2020 - Apertura
2019-11-24,Pumas,1470.95,2019/2020 - Apertura
2019-11-24,Toluca,1442.69,2019/2020 - Apertura
2019-11-24,Santos Laguna,1620.93,2019/2020 - Apertura
2019-11-25,FC Juárez,1436.96,2019/2020 - Apertura
2019-11-25,Tigres,1642.43,2019/2020 - Apertura
2019-11-28,Morelia,1508.8,2019/2020 - Apertura
2019-11-28,Leon,1645.81,2019/2020 - Apertura
2019-11-28,Necaxa,1593.48,2019/2020 - Apertura
2019-11-28,Querétaro,1511.35,2019/2020 - Apertura
2019-11-29,Monterrey,1571.33,2019/2020 - Apertura
2019-11-29,Santos Laguna,1595.81,2019/2020 - Apertura
2019-11-29,América,1565.35,2019/2020 - Apertura
2019-11-29,Tigres,1666.9,2019/2020 - Apertura
2019-12-01,Leon,1611.49,2019/2020 - Apertura
2019-12-01,Morelia,1543.12,2019/2020 - Apertura
2019-12-01,Querétaro,1488.7,2019/2020 - Apertura
2019-12-01,Necaxa,1616.13,2019/2020 - Apertura
2019-12-02,Santos Laguna,1590.31,2019/2020 - Apertura
2019-12-02,Monterrey,1576.83,2019/2020 - Apertura
2019-12-02,Tigres,1629.15,2019/2020 - Apertura
2019-12-02,América,1603.1,2019/2020 - Apertura
2019-12-05,Monterrey,1594.65,2019/2020 - Apertura
2019-12-05,Necaxa,1598.31,2019/2020 - Apertura
2019-12-06,Morelia,1565.07,2019/2020 - Apertura
2019-12-06,América,1581.15,2019/2020 - Apertura
2019-12-08,Necaxa,1570.52,2019/2020 - Apertura
2019-12-08,Monterrey,1622.44,2019/2020 - Apertura
2019-12-09,América,1597.95,2019/2020 - Apertura
2019-12-09,Morelia,1548.27,2019/2020 - Apertura
2019-12-27,Monterrey,1636.58,2019/2020 - Apertura
2019-12-27,América,1583.81,2019/2020 - Apertura
2019-12-30,América,1602.44,2019/2020 - Apertura
2019-12-30,Monterrey,1617.95,2019/2020 - Apertura
2020-01-11,Morelia,1502.28,2019/2020 - Clausura
2020-01-11,Toluca,1491.39,2019/2020 - Clausura
2020-01-11,Tijuana,1487.82,2019/2020 - Clausura
2020-01-11,Santos Laguna,1541.87,2019/2020 - Clausura
2020-01-11,Cruz Azul,1498.79,2019/2020 - Clausura
2020-01-11,Atlas,1472.89,2019/2020 - Clausura
2020-01-12,Chivas,1509.75,2019/2020 - Clausura
2020-01-12,FC Juárez,1440.47,2019/2020 - Clausura
2020-01-12,Leon,1590.7,2019/2020 - Clausura
2020-01-12,Querétaro,1479.43,2019/2020 - Clausura
2020-01-12,Tigres,1580.8,2019/2020 - Clausura
2020-01-12,San Luis,1458.94,2019/2020 - Clausura
2020-01-12,Pumas,1498.02,2019/2020 - Clausura
2020-01-12,Pachuca,1509.42,2019/2020 - Clausura
2020-01-17,FC Juárez,1438.52,2019/2020 - Clausura
2020-01-17,Pumas,1499.97,2019/2020 - Clausura
2020-01-18,San Luis,1476.79,2019/2020 - Clausura
2020-01-18,Cruz Azul,1480.94,2019/2020 - Clausura
2020-01-18,Atlas,1444.45,2019/2020 - Clausura
2020-01-18,Puebla,1486.04,2019/2020 - Clausura
2020-01-18,Monterrey,1574.94,2019/2020 - Clausura
2020-01-18,Morelia,1509.91,2019/2020 - Clausura
2020-01-19,Pachuca,1504.95,2019/2020 - Clausura
2020-01-19,Chivas,1514.22,2019/2020 - Clausura
2020-01-19,América,1587.74,2019/2020 - Clausura
2020-01-19,Tigres,1564.77,2019/2020 - Clausura
2020-01-19,Toluca,1467.25,2019/2020 - Clausura
2020-01-19,Necaxa,1573.5,2019/2020 - Clausura
2020-01-19,Querétaro,1499.54,2019/2020 - Clausura
2020-01-19,Tijuana,1467.71,2019/2020 - Clausura
2020-01-20,Santos Laguna,1560.26,2019/2020 - Clausura
2020-01-20,Leon,1572.31,2019/2020 - Clausura
2020-01-25,Puebla,1459.24,2019/2020 - Clausura
2020-01-25,Querétaro,1526.34,2019/2020 - Clausura
2020-01-25,Tijuana,1468.63,2019/2020 - Clausura
2020-01-25,América,1586.82,2019/2020 - Clausura
2020-01-25,Cruz Azul,1506.42,2019/2020 - Clausura
2020-01-25,Santos Laguna,1534.78,2019/2020 - Clausura
2020-01-26,Tigres,1574.23,2019/2020 - Clausura
2020-01-26,Atlas,1434.99,2019/2020 - Clausura
2020-01-26,Leon,1587.27,2019/2020 - Clausura
2020-01-26,Pachuca,1489.99,2019/2020 - Clausura
2020-01-26,Chivas,1507.83,2019/2020 - Clausura
2020-01-26,Toluca,1473.64,2019/2020 - Clausura
2020-01-26,Pumas,1519.97,2019/2020 - Clausura
2020-01-26,Monterrey,1554.94,2019/2020 - Clausura
2020-01-26,Necaxa,1565.3,2019/2020 - Clausura
2020-01-26,San Luis,1484.99,2019/2020 - Clausura
2020-01-27,FC Juárez,1463.38,2019/2020 - Clausura
2020-01-27,Morelia,1485.05,2019/2020 - Clausura
2020-02-01,San Luis,1481.49,2019/2020 - Clausura
2020-02-01,Chivas,1511.33,2019/2020 - Clausura
2020-02-01,Atlas,1452.47,2019/2020 - Clausura
2020-02-01,Tijuana,1451.15,2019/2020 - Clausura
2020-02-01,Morelia,1463.64,2019/2020 - Clausura
2020-02-01,Leon,1608.68,2019/2020 - Clausura
2020-02-01,Monterrey,1525.77,2019/2020 - Clausura
2020-02-01,Querétaro,1555.51,2019/2020 - Clausura
2020-02-01,Necaxa,1576.9,2019/2020 - Clausura
2020-02-01,Puebla,1447.64,2019/2020 - Clausura
2020-02-02,Pachuca,1513.66,2019/2020 - Clausura
2020-02-02,Tigres,1550.56,2019/2020 - Clausura
2020-02-02,América,1547.98,2019/2020 - Clausura
2020-02-02,FC Juárez,1502.22,2019/2020 - Clausura
2020-02-02,Santos Laguna,1529.68,2019/2020 - Clausura
2020-02-02,Pumas,1525.07,2019/2020 - Clausura
2020-02-02,Toluca,1470.58,2019/2020 - Clausura
2020-02-02,Cruz Azul,1509.48,2019/2020 - Clausura
2020-02-05,Puebla,1426.12,2019/2020 - Clausura
2020-02-05,América,1569.5,2019/2020 - Clausura
2020-02-06,Necaxa,1570.35,2019/2020 - Clausura
2020-02-06,Monterrey,1532.32,2019/2020 - Clausura
2020-02-07,Atlas,1421.48,2019/2020 - Clausura
2020-02-07,Morelia,1494.63,2019/2020 - Clausura
2020-02-08,Puebla,1426.28,2019/2020 - Clausura
2020-02-08,Santos Laguna,1529.52,2019/2020 - Clausura
2020-02-08,Tijuana,1447.5,2019/2020 - Clausura
2020-02-08,Toluca,1474.23,2019/2020 - Clausura
2020-02-08,Cruz Azul,1527.6,2019/2020 - Clausura
2020-02-08,Pachuca,1495.54,2019/2020 - Clausura
2020-02-09,Tigres,1567.34,2019/2020 - Clausura
2020-02-09,Chivas,1494.55,2019/2020 - Clausura
2020-02-09,Leon,1621.87,2019/2020 - Clausura
2020-02-09,Monterrey,1519.13,2019/2020 - Clausura
2020-02-09,Pumas,1542.65,2019/2020 - Clausura
2020-02-09,San Luis,1463.91,2019/2020 - Clausura
2020-02-10,Querétaro,1528.74,2019/2020 - Clausura
2020-02-10,América,1596.27,2019/2020 - Clausura
2020-02-10,FC Juárez,1521.79,2019/2020 - Clausura
2020-02-10,Necaxa,1550.78,2019/2020 - Clausura
2020-02-15,San Luis,1492.8,2019/2020 - Clausura
2020-02-15,Leon,1592.98,2019/2020 - Clausura
2020-02-15,Morelia,1488.23,2019/2020 - Clausura
2020-02-15,Tijuana,1453.9,2019/2020 - Clausura
2020-02-15,Pachuca,1507.35,2019/2020 - Clausura
2020-02-15,Puebla,1414.47,2019/2020 - Clausura
2020-02-15,Toluca,1450.73,2019/2020 - Clausura
2020-02-15,Pumas,1566.15,2019/2020 - Clausura
2020-02-16,América,1604.72,2019/2020 - Clausura
2020-02-16,Atlas,1413.03,2019/2020 - Clausura
2020-02-16,Monterrey,1514.76,2019/2020 - Clausura
2020-02-16,FC Juárez,1526.16,2019/2020 - Clausura
2020-02-16,Chivas,1468.9,2019/2020 - Clausura
2020-02-16,Cruz Azul,1553.25,2019/2020 - Clausura
2020-02-16,Necaxa,1521.96,2019/2020 - Clausura
2020-02-16,Querétaro,1557.56,2019/2020 - Clausura
2020-02-17,Santos Laguna,1547.25,2019/2020 - Clausura
2020-02-17,Tigres,1549.61,2019/2020 - Clausura
2020-02-22,Atlas,1387.84,2019/2020 - Clausura
2020-02-22,Pachuca,1532.54,2019/2020 - Clausura
2020-02-22,Puebla,1434.76,2019/2020 - Clausura
2020-02-22,Toluca,1430.44,2019/2020 - Clausura
2020-02-22,Tijuana,1427.19,2019/2020 - Clausura
2020-02-22,Chivas,1495.61,2019/2020 - Clausura
2020-02-22,Leon,1604.7,2019/2020 - Clausura
2020-02-22,Necaxa,1510.24,2019/2020 - Clausura
2020-02-23,Cruz Azul,1568.55,2019/2020 - Clausura
2020-02-23,Tigres,1534.31,2019/2020 - Clausura
2020-02-23,Monterrey,1492.59,2019/2020 - Clausura
2020-02-23,América,1626.89,2019/2020 - Clausura
2020-02-23,Pumas,1534.44,2019/2020 - Clausura
2020-02-23,Morelia,1519.94,2019/2020 - Clausura
2020-02-23,Querétaro,1526.5,2019/2020 - Clausura
2020-02-23,San Luis,1523.86,2019/2020 - Clausura
2020-02-24,FC Juárez,1499.8,2019/2020 - Clausura
2020-02-24,Santos Laguna,1573.61,2019/2020 - Clausura
2020-02-29,San Luis,1487.49,2019/2020 - Clausura
2020-02-29,FC Juárez,1536.17,2019/2020 - Clausura
2020-02-29,Toluca,1452.54,2019/2020 - Clausura
2020-02-29,Monterrey,1470.49,2019/2020 - Clausura
2020-02-29,Morelia,1491.51,2019/2020 - Clausura
2020-02-29,Cruz Azul,1596.98,2019/2020 - Clausura
2020-02-29,Tijuana,1400.04,2019/2020 - Clausura
2020-02-29,Puebla,1461.91,2019/2020 - Clausura
2020-02-29,Pachuca,1527.8,2019/2020 - Clausura
2020-02-29,Querétaro,1531.24,2019/2020 - Clausura
2020-03-01,América,1584.8,2019/2020 - Clausura
2020-03-01,Necaxa,1552.33,2019/2020 - Clausura
2020-03-01,Tigres,1553.82,2019/2020 - Clausura
2020-03-01,Pumas,1514.93,2019/2020 - Clausura
2020-03-01,Chivas,1521.05,2019/2020 - Clausura
2020-03-01,Leon,1579.26,2019/2020 - Clausura
2020-03-02,Santos Laguna,1580.58,2019/2020 - Clausura
2020-03-02,Atlas,1380.87,2019/2020 - Clausura
2020-03-07,Querétaro,1523.67,2019/2020 - Clausura
2020-03-07,Toluca,1460.11,2019/2020 - Clausura
2020-03-07,Pumas,1513.55,2019/2020 - Clausura
2020-03-07,América,1586.18,2019/2020 - Clausura
2020-03-07,Puebla,1461.54,2019/2020 - Clausura
2020-03-07,Tigres,1554.19,2019/2020 - Clausura
2020-03-07,Monterrey,1466.74,2019/2020 - Clausura
2020-03-07,San Luis,1491.24,2019/2020 - Clausura
2020-03-07,Cruz Azul,1604.58,2019/2020 - Clausura
2020-03-07,Tijuana,1392.44,2019/2020 - Clausura
2020-03-08,Pachuca,1546.43,2019/2020 - Clausura
2020-03-08,Santos Laguna,1561.95,2019/2020 - Clausura
2020-03-08,Atlas,1361.81,2019/2020 - Clausura
2020-03-08,Chivas,1540.11,2019/2020 - Clausura
2020-03-08,Necaxa,1521.47,2019/2020 - Clausura
2020-03-08,Morelia,1522.37,2019/2020 - Clausura
2020-03-09,FC Juárez,1504.68,2019/2020 - Clausura
2020-03-09,Leon,1610.75,2019/2020 - Clausura
2020-03-14,Morelia,1543.26,2019/2020 - Clausura
2020-03-14,Querétaro,1502.78,2019/2020 - Clausura
2020-03-14,Tijuana,1417.31,2019/2020 - Clausura
2020-03-14,Pachuca,1521.56,2019/2020 - Clausura
2020-03-14,San Luis,1462.01,2019/2020 - Clausura
2020-03-14,Puebla,1490.77,2019/2020 - Clausura
2020-03-15,Leon,1622.81,2019/2020 - Clausura
2020-03-15,Pumas,1501.49,2019/2020 - Clausura
2020-03-15,Tigres,1567.0,2019/2020 - Clausura
2020-03-15,FC Juárez,1491.87,2019/2020 - Clausura
2020-03-15,Chivas,1532.73,2019/2020 - Clausura
2020-03-15,Monterrey,1474.12,2019/2020 - Clausura
2020-03-15,Toluca,1427.45,2019/2020 - Clausura
2020-03-15,Atlas,1394.47,2019/2020 - Clausura
2020-03-16,Santos Laguna,1575.23,2019/2020 - Clausura
2020-03-16,Necaxa,1508.19,2019/2020 - Clausura
2020-03-16,América,1559.67,2019/2020 - Clausura
2020-03-16,Cruz Azul,1631.09,2019/2020 - Clausura
2020-07-25,Necaxa,1474.1,2020/2021 - Apertura
2020-07-25,Tigres,1578.53,2020/2021 - Apertura
2020-07-26,Chivas,1521.22,2020/2021 - Apertura
2020-07-26,Leon,1587.66,2020/2021 - Apertura
2020-07-26,Cruz Azul,1607.13,2020/2021 - Apertura
2020-07-26,Santos Laguna,1537.3,2020/2021 - Apertura
2020-07-26,Tijuana,1458.92,2020/2021 - Apertura
2020-07-26,Atlas,1409.32,2020/2021 - Apertura
2020-07-26,Pumas,1516.6,2020/2021 - Apertura
2020-07-26,Querétaro,1486.38,2020/2021 - Apertura
2020-07-27,San Luis,1469.83,2020/2021 - Apertura
2020-07-27,FC Juárez,1497.89,2020/2021 - Apertura
2020-07-28,Pachuca,1489.07,2020/2021 - Apertura
2020-07-28,América,1567.79,2020/2021 - Apertura
2020-07-28,Mazatlán,1464.86,2020/2021 - Apertura
2020-07-28,Puebla,1528.68,2020/2021 - Apertura
2020-07-29,Monterrey,1497.64,2020/2021 - Apertura
2020-07-29,Toluca,1433.46,2020/2021 - Apertura
2020-08-01,Puebla,1527.69,2020/2021 - Apertura
2020-08-01,Cruz Azul,1608.12,2020/2021 - Apertura
2020-08-01,FC Juárez,1512.07,2020/2021 - Apertura
2020-08-01,Necaxa,1459.92,2020/2021 - Apertura
2020-08-02,Tigres,1570.58,2020/2021 - Apertura
2020-08-02,Pachuca,1497.02,2020/2021 - Apertura
2020-08-02,América,1581.13,2020/2021 - Apertura
2020-08-02,Tijuana,1445.58,2020/2021 - Apertura
2020-08-02,Toluca,1451.1,2020/2021 - Apertura
2020-08-02,San Luis,1452.19,2020/2021 - Apertura
2020-08-02,Querétaro,1481.0,2020/2021 - Apertura
2020-08-02,Mazatlán,1470.24,2020/2021 - Apertura
2020-08-03,Santos Laguna,1554.1,2020/2021 - Apertura
2020-08-03,Chivas,1504.42,2020/2021 - Apertura
2020-08-04,Atlas,1388.23,2020/2021 - Apertura
2020-08-04,Pumas,1537.69,2020/2021 - Apertura
2020-08-04,Leon,1598.47,2020/2021 - Apertura
2020-08-04,Monterrey,1486.83,2020/2021 - Apertura
2020-08-07,Pachuca,1511.63,2020/2021 - Apertura
2020-08-07,Querétaro,1466.39,2020/2021 - Apertura
2020-08-07,Tijuana,1446.73,2020/2021 - Apertura
2020-08-07,Tigres,1569.43,2020/2021 - Apertura
2020-08-08,Necaxa,1460.9,2020/2021 - Apertura
2020-08-08,América,1580.15,2020/2021 - Apertura
2020-08-08,Mazatlán,1484.67,2020/2021 - Apertura
2020-08-08,Toluca,1436.67,2020/2021 - Apertura
2020-08-09,Cruz Azul,1625.34,2020/2021 - Apertura
2020-08-09,Leon,1581.25,2020/2021 - Apertura
2020-08-09,Monterrey,1485.33,2020/2021 - Apertura
2020-08-09,Santos Laguna,1555.6,2020/2021 - Apertura
2020-08-09,Chivas,1478.19,2020/2021 - Apertura
2020-08-09,Puebla,1553.92,2020/2021 - Apertura
2020-08-09,Pumas,1532.14,2020/2021 - Apertura
2020-08-09,FC Juárez,1517.62,2020/2021 - Apertura
2020-08-10,San Luis,1445.15,2020/2021 - Apertura
2020-08-10,Atlas,1395.27,2020/2021 - Apertura
2020-08-11,Necaxa,1477.79,2020/2021 - Apertura
2020-08-11,Mazatlán,1467.78,2020/2021 - Apertura
2020-08-12,Pachuca,1488.21,2020/2021 - Apertura
2020-08-12,Leon,1604.67,2020/2021 - Apertura
2020-08-12,Tigres,1584.06,2020/2021 - Apertura
2020-08-12,Puebla,1539.29,2020/2021 - Apertura
2020-08-12,Querétaro,1491.56,2020/2021 - Apertura
2020-08-12,Cruz Azul,1600.17,2020/2021 - Apertura
2020-08-13,FC Juárez,1483.38,2020/2021 - Apertura
2020-08-13,Chivas,1512.43,2020/2021 - Apertura
2020-08-13,Pumas,1525.75,2020/2021 - Apertura
